recipe_id,avg_rating,calories
77419,1.0,119.8
314187,2.0,20.5
179789,2.75,73.7
132226,4.0,97.2
512019,5.0,57.6
403612,5.0,351.0
175841,3.8,251.9
236603,3.0,84.7
186529,4.0,249.7
267684,4.33,326.3
181901,5.0,230.3
25521,4.31,175.2
97407,5.0,318.4
323326,4.0,133.4
445443,2.5,495.4
453332,5.0,367.7
129231,4.5,188.1
190476,2.83,376.2
306075,5.0,878.4
347924,5.0,165.5
70447,5.0,302.0
29986,4.25,439.1
10507,3.56,180.8
18582,4.8,324.3
70448,4.0,420.9
28209,4.5,197.0
36700,5.0,138.1
382044,5.0,490.5
53944,5.0,513.4
37928,4.57,376.0
29108,4.33,402.4
530208,5.0,83.7
142778,2.0,74.0
32249,4.0,195.8
230622,4.0,989.5
119062,5.0,459.8
204135,3.75,5.3
283351,5.0,52.8
334344,5.0,650.2
167353,3.57,2074.1
328906,5.0,385.7
403591,3.67,140.1
274896,5.0,71.0
258563,5.0,707.9
482945,3.33,254.2
202821,0.5,2649.3
435953,5.0,183.9
76312,4.67,152.0
320444,5.0,228.0
416853,4.38,3506.6
192191,5.0,296.1
252428,3.2,86.2
11909,4.33,66.5
247077,5.0,217.9
8795,4.5,411.6
96091,3.38,418.3
506785,5.0,708.8
29910,5.0,182.5
175080,4.0,224.6
66325,4.5,346.2
197168,5.0,142.4
364525,4.33,131.7
269560,4.0,51.3
140073,4.33,374.5
400838,5.0,652.9
443049,5.0,498.5
122446,4.5,40.0
296987,5.0,381.8
90868,4.0,491.8
41562,5.0,149.0
56507,3.5,476.9
414215,5.0,106.5
322107,5.0,151.7
237460,5.0,158.7
165581,4.0,63.7
53708,3.67,2603.2
287328,4.0,589.1
349545,4.75,61.0
25379,5.0,188.8
444839,5.0,311.6
431895,4.0,228.8
112287,4.0,199.0
156368,5.0,393.7
180589,5.0,432.5
350868,4.0,379.5
70778,4.25,947.7
66033,4.57,1847.6
213019,3.29,32.1
390811,5.0,173.3
419332,3.0,440.2
270482,4.5,304.8
481698,0.0,2397.1
242632,2.5,440.4
18276,1.5,88.9
173444,3.5,119.3
298522,2.0,423.4
358820,2.0,400.0
438023,5.0,94.9
103016,3.33,276.8
189840,5.0,637.1
23318,4.67,379.0
214134,4.0,802.6
253473,4.67,687.5
66536,4.0,264.3
27147,4.53,98.7
40109,0.0,689.8
82552,5.0,517.2
64493,5.0,402.2
110679,5.0,348.7
21804,1.0,418.8
72342,4.5,614.2
378980,4.67,121.2
232824,5.0,275.3
205946,2.0,146.2
116219,4.3,83.1
117306,5.0,306.3
100515,3.0,137.2
368916,4.9,107.6
192092,4.0,193.6
163755,3.92,142.4
170894,4.0,326.9
435890,5.0,218.4
336078,4.5,261.8
331019,5.0,198.4
73041,4.8,1675.3
161850,4.0,257.8
72107,5.0,864.7
46277,4.8,457.8
270635,4.5,50.8
321077,3.8,679.7
476144,5.0,617.0
59554,5.0,497.5
164864,5.0,285.6
280472,4.0,370.9
389057,4.67,178.4
499357,5.0,46.6
94716,2.8,13.4
304082,5.0,79.8
296181,1.0,127.6
29570,4.53,139.2
219276,3.0,57.4
290548,3.5,172.0
395627,5.0,211.9
38007,4.5,85.4
490316,0.0,1439.2
186327,5.0,98.8
224263,4.67,24.4
19017,4.89,57.4
125802,4.75,45.1
352696,0.67,314.9
17457,4.08,279.9
26803,3.8,36.5
292395,2.0,1085.2
325065,3.5,74.9
89447,4.4,270.4
258979,2.5,13.3
261069,5.0,114.1
262329,3.0,69.2
262323,3.0,44.3
469784,5.0,254.6
429609,4.8,327.9
23019,4.56,406.8
189450,4.0,443.9
343312,5.0,519.6
273441,5.0,486.1
293416,5.0,135.2
128534,5.0,385.1
437823,4.0,355.2
306959,2.67,320.1
311966,4.5,835.5
374685,5.0,41.3
18379,5.0,352.5
34231,5.0,95.1
37077,5.0,187.0
118438,3.83,59.0
243378,4.67,337.4
179926,3.0,1825.6
364652,4.0,187.4
22678,2.0,92.7
289769,4.0,68.2
259024,5.0,281.9
102017,4.2,166.8
157876,4.89,383.2
457111,3.0,281.6
194116,4.17,96.5
139921,4.67,187.1
128221,4.67,195.2
213211,3.0,582.5
282721,5.0,260.5
467666,4.0,250.2
141172,5.0,1316.5
58379,4.0,166.3
440601,5.0,144.5
209451,4.0,335.6
37982,5.0,313.6
260459,5.0,103.2
157094,5.0,620.6
315531,4.0,339.0
362750,4.0,700.6
187051,1.5,256.3
145192,0.0,433.4
33876,4.12,263.9
219177,4.0,125.3
3010,4.2,5508.5
237375,4.0,579.1
192259,5.0,403.3
473042,5.0,644.0
433623,4.0,64.0
26407,4.92,526.7
38886,5.0,71.5
210010,4.0,460.5
41456,5.0,197.6
154622,3.0,76.5
124788,5.0,68.2
43791,5.0,113.8
321245,5.0,450.0
115914,4.82,214.0
55143,5.0,175.2
125795,3.0,184.6
423911,4.71,186.9
152501,3.67,133.1
221023,4.56,366.5
268838,4.5,136.1
27198,5.0,354.9
321460,5.0,159.7
74953,5.0,194.9
10891,0.0,163.1
223030,4.0,131.9
432985,2.5,224.3
222808,5.0,153.3
143371,5.0,226.3
106573,3.0,68.8
123757,4.75,1108.1
66250,5.0,151.8
241181,4.14,219.3
412504,5.0,76.7
376105,5.0,456.2
230329,5.0,150.9
106203,3.5,79.3
90788,5.0,310.3
34401,4.57,150.8
294398,4.25,403.6
38937,4.12,2742.8
26827,5.0,588.2
98970,5.0,223.4
17743,5.0,92.7
451470,4.5,192.6
35755,4.83,744.6
208534,4.67,1974.3
81858,4.07,177.2
1565,5.0,4824.9
60235,4.52,114.9
294738,5.0,450.2
192982,4.88,167.8
411,4.0,161.5
517093,5.0,297.3
137072,4.0,706.6
437709,4.0,447.2
387618,4.0,231.6
386759,4.0,284.3
160012,0.0,223.9
129358,4.0,341.8
402307,4.0,197.1
194121,3.67,124.2
380780,5.0,158.6
42270,5.0,422.2
137668,5.0,489.3
12329,3.5,213.7
459065,5.0,101.5
55034,3.25,52.4
274842,5.0,230.9
57242,4.67,159.1
42246,5.0,110.0
59007,3.75,219.1
36755,2.0,498.1
497843,5.0,235.1
441498,4.5,101.8
73754,4.69,126.0
319959,0.0,176.0
2776,5.0,61.8
189711,5.0,84.8
420604,5.0,126.6
241427,5.0,296.8
177944,1.0,96.8
15969,5.0,28.6
279890,4.0,300.0
195480,4.17,397.4
454901,5.0,317.7
166858,4.67,858.8
356751,1.0,258.1
396595,5.0,442.9
276193,5.0,326.4
490130,0.0,687.9
132264,4.25,133.0
105830,4.31,125.7
218461,2.0,246.3
293658,2.67,266.4
98751,4.33,874.8
296943,5.0,702.2
127807,5.0,367.1
126602,5.0,236.7
390133,5.0,490.2
52645,3.0,530.0
234696,3.0,225.7
217795,5.0,570.0
183329,5.0,627.0
397979,4.71,172.3
240817,4.5,107.8
55075,5.0,1164.7
228912,5.0,194.0
212410,4.0,601.5
123704,4.0,190.1
27614,4.33,512.6
31468,4.5,234.0
45243,0.0,151.9
101540,4.67,165.7
52883,5.0,426.9
283490,3.0,1837.5
85621,4.45,562.4
119037,5.0,174.1
364203,5.0,140.0
260602,5.0,764.3
321926,4.67,471.0
3875,0.33,4207.9
100509,5.0,133.6
283373,3.25,221.4
63052,4.0,682.6
382575,5.0,318.1
345062,5.0,1252.6
34199,5.0,1254.4
253590,5.0,152.6
156688,4.0,51.9
128560,4.77,280.1
408631,5.0,197.6
113555,4.6,204.9
116250,5.0,236.8
77739,5.0,180.7
105760,4.29,225.2
306247,0.0,329.6
340863,4.62,254.6
17075,4.39,849.3
161073,5.0,250.2
361268,4.0,126.9
361565,5.0,126.6
167707,3.88,337.7
170537,5.0,377.0
195437,4.09,163.8
94809,4.56,4928.3
105545,4.6,1023.0
268067,5.0,1277.8
36703,4.0,120.0
321760,3.87,130.7
265994,4.83,103.3
31877,3.25,11.9
35969,3.67,15.8
25365,4.45,18.4
82324,4.0,60.7
4441,4.67,41.2
300628,2.0,77.8
81661,4.0,54.5
38725,4.0,34.4
334865,3.33,219.8
55205,4.0,350.8
173017,3.79,210.9
363760,3.0,124.0
431548,3.75,142.9
478357,5.0,331.2
145221,3.83,101.5
192241,5.0,2475.3
160017,5.0,273.1
86705,4.5,235.5
258164,4.0,176.0
216919,3.5,63.5
174372,3.0,204.3
27129,5.0,90.8
193342,4.5,124.6
92187,5.0,326.9
46773,4.47,221.2
279947,5.0,341.2
106987,4.8,358.2
237395,5.0,140.1
408612,5.0,26.7
108062,5.0,394.2
284546,4.0,85.9
19182,4.5,465.0
375281,4.0,305.1
453886,5.0,406.4
482023,5.0,753.9
174946,5.0,426.0
26331,4.8,104.6
354212,5.0,239.0
190512,5.0,53.5
152609,3.5,54.1
344595,4.8,438.0
169079,4.44,46.0
227088,4.0,263.6
309765,5.0,297.9
287128,4.5,370.2
194745,4.45,1374.8
203502,3.5,123.5
379978,5.0,871.7
6721,5.0,331.4
457886,5.0,341.2
393599,5.0,300.0
73673,4.0,341.0
379974,5.0,765.0
387518,4.6,914.8
187519,4.42,504.5
219135,5.0,103.2
388861,5.0,122.7
263992,5.0,2073.3
457974,5.0,464.4
277860,3.25,1545.5
280437,4.33,207.2
317560,5.0,1163.4
334233,5.0,411.1
26087,4.5,263.7
69920,4.8,106.6
357804,5.0,83.1
427288,5.0,851.9
261343,4.17,497.2
27569,3.79,564.4
168698,5.0,292.2
209217,5.0,104.9
307047,5.0,168.8
238451,4.5,122.2
423008,5.0,137.3
58789,4.67,771.9
155758,4.0,534.4
91551,3.67,625.1
35160,4.83,414.5
202580,5.0,1074.5
11860,4.5,47.6
66492,4.5,197.8
314517,5.0,290.7
87489,0.0,258.8
188493,4.33,209.2
438826,5.0,246.4
72078,4.5,2417.6
38558,4.83,6.3
56031,4.5,484.5
265957,4.0,597.5
133235,4.0,4.3
421628,5.0,12.9
411220,3.43,275.3
313847,5.0,484.9
121531,5.0,568.8
126743,2.75,248.6
52521,4.67,135.9
137576,5.0,7.5
137853,5.0,7.4
360791,4.0,289.0
84273,4.71,302.4
176083,4.0,126.8
96002,1.8,2.4
200458,4.5,266.8
135860,5.0,115.3
40884,5.0,383.9
191473,3.12,2575.6
21155,3.86,373.8
82240,3.0,452.5
170744,5.0,385.7
50458,5.0,398.9
293682,5.0,98.0
237738,5.0,82.5
322175,3.5,242.4
251226,4.0,27.8
40833,4.5,272.0
252128,3.5,408.6
486856,5.0,374.6
27593,4.0,118.8
486850,4.33,721.4
488209,5.0,825.9
513178,5.0,131.7
321949,5.0,440.2
164782,5.0,1126.3
74958,4.9,359.9
33693,5.0,3024.1
497049,5.0,583.9
361134,5.0,385.4
66589,3.6,62.1
334985,4.6,206.6
456720,4.0,464.4
486824,4.5,102.7
32270,2.25,649.4
93723,5.0,316.9
167935,2.5,200.7
358335,5.0,128.6
102542,5.0,196.6
46405,5.0,172.3
364400,5.0,22.8
274548,4.0,90.8
418442,5.0,134.6
314919,5.0,262.8
198616,5.0,188.8
65084,4.38,343.5
51650,4.97,841.2
370862,5.0,338.6
49307,3.8,21.5
137568,5.0,192.7
94148,3.0,191.7
269338,4.75,323.0
27424,4.33,3913.9
474615,5.0,123.3
44956,4.75,76.9
82524,4.39,131.5
82525,4.5,77.5
30534,5.0,136.6
29011,0.0,195.3
130491,5.0,211.0
110617,2.5,1679.8
486865,4.5,420.4
410021,4.0,65.3
108260,5.0,930.7
19497,5.0,48.0
207036,5.0,0.0
304659,5.0,228.8
182862,4.75,90.1
299247,4.38,449.5
366422,2.5,307.8
100784,5.0,158.6
344631,5.0,85.9
115915,2.0,36.7
163174,4.5,746.4
124985,0.0,181.9
198751,4.67,123.3
216808,5.0,96.3
279801,4.5,7.7
370788,5.0,254.8
485674,2.0,2031.6
203331,4.25,240.6
88320,4.33,121.2
108430,3.64,968.2
45471,4.15,281.7
100807,1.67,376.9
133175,5.0,186.1
107359,4.42,260.1
118863,4.5,423.6
467801,5.0,240.9
329506,3.0,131.3
454702,4.0,285.3
296534,5.0,137.8
222896,5.0,236.6
468441,4.0,351.9
164469,3.0,1349.5
319196,5.0,271.8
256337,5.0,113.6
127711,4.0,95.4
134496,4.29,136.0
36423,4.0,35.8
357525,5.0,459.8
292587,5.0,343.4
93582,5.0,2922.2
373307,4.5,834.2
114391,4.83,364.2
147862,5.0,603.1
434468,4.0,456.6
125551,5.0,350.6
252395,4.76,31.9
185716,4.35,40.5
315722,4.8,83.1
369805,5.0,116.6
29633,5.0,115.3
188366,5.0,115.5
33125,2.0,1701.3
32954,5.0,159.6
126504,5.0,1225.3
111964,1.0,1418.2
35577,1.0,815.2
403297,4.0,311.5
27222,4.5,447.7
488120,5.0,572.2
302212,5.0,614.8
150265,5.0,488.4
338570,4.0,239.3
214252,5.0,377.6
283852,5.0,2572.3
20028,4.67,126.9
245664,5.0,345.0
360550,5.0,721.2
230458,5.0,627.6
221027,4.0,159.6
411573,5.0,150.6
133795,3.33,275.3
99850,1.0,476.1
208631,4.67,222.8
308839,5.0,217.1
165814,5.0,291.1
289692,3.0,499.9
148266,5.0,51.4
148257,4.0,17.3
225023,4.5,5.0
303946,4.67,278.2
25829,3.0,679.0
105746,4.0,292.2
10523,4.67,417.2
397279,4.0,248.7
215310,5.0,292.5
351123,5.0,692.0
75617,5.0,448.2
43576,4.8,125.5
362147,5.0,630.9
146305,5.0,339.8
60467,4.67,516.1
45932,3.67,154.0
56567,4.5,61.2
170606,5.0,157.0
152487,5.0,536.0
119239,3.0,627.6
21531,3.0,3506.1
137532,3.0,376.4
427842,5.0,548.1
158379,5.0,292.8
119164,5.0,408.3
31110,4.64,855.6
503422,5.0,454.0
100202,5.0,343.8
203450,5.0,269.1
220075,4.0,463.3
80690,4.5,416.9
117605,4.25,448.1
65225,5.0,248.4
99529,4.67,457.4
136008,5.0,570.3
179241,4.0,1547.2
76748,4.71,186.6
308516,3.71,756.5
46286,4.59,240.8
128506,3.75,739.6
115109,4.11,473.2
181689,4.0,295.7
135188,3.0,454.4
104046,4.53,564.0
39532,4.29,1119.3
215418,4.0,594.6
427535,5.0,342.2
157021,5.0,269.8
376203,0.0,967.7
134567,5.0,316.3
369058,4.67,668.2
187393,5.0,121.4
96346,4.17,223.4
100737,5.0,275.8
214941,4.5,609.0
35837,4.75,336.1
375440,5.0,270.4
84948,4.67,229.8
8371,3.0,2063.8
367177,4.2,67.3
305350,5.0,447.4
269162,3.0,446.0
138168,5.0,520.4
367782,5.0,809.3
127942,4.5,491.9
29222,4.25,366.2
99328,4.5,296.8
84138,4.0,321.7
77129,4.0,542.0
361774,5.0,349.9
422005,3.0,361.7
14572,4.5,537.1
9997,4.0,280.9
274254,2.0,742.8
296069,4.5,315.0
88690,4.0,410.4
108494,4.0,323.6
136909,4.75,275.6
451029,4.0,272.2
23186,5.0,331.8
23658,5.0,684.4
49547,4.39,873.4
286293,4.25,336.4
363568,4.0,574.0
179227,4.36,389.0
385558,4.0,259.8
147517,2.0,89.7
150007,1.0,560.4
349965,4.0,291.4
137388,5.0,537.6
218735,5.0,526.8
300227,5.0,344.1
293334,4.0,1.8
440765,5.0,164.0
440764,5.0,586.7
499776,5.0,335.9
440852,5.0,341.4
212346,3.67,330.2
79621,0.0,42.9
530367,4.5,5828.6
504834,5.0,3140.7
101018,4.37,407.0
74533,5.0,275.9
504596,5.0,197.7
304021,5.0,93.3
302447,4.67,189.0
58153,3.4,104.6
471204,3.5,829.7
58517,5.0,215.8
117060,3.2,220.5
87595,4.5,552.3
267973,4.0,2376.5
481911,4.0,328.2
293186,5.0,31.2
250582,5.0,983.2
298605,5.0,371.7
87332,4.6,428.7
328971,4.43,587.2
104257,4.75,942.9
138284,5.0,596.3
328972,4.85,3900.2
237823,4.67,100.8
222217,3.33,866.1
15620,4.14,175.9
272983,3.67,130.8
260237,5.0,3.4
214781,5.0,120.3
190074,4.67,603.3
483410,4.0,236.9
170432,4.5,372.9
427415,5.0,407.4
93279,4.92,196.6
113718,5.0,437.8
228156,3.0,425.5
205185,4.5,94.0
252744,5.0,382.7
314428,4.0,420.1
491177,5.0,436.1
427781,4.67,526.9
54531,5.0,199.5
373000,5.0,273.7
484891,4.5,1119.1
184336,5.0,190.0
229601,4.5,307.8
447312,5.0,474.8
80789,4.5,304.7
385552,5.0,46.3
185086,3.5,305.7
183385,5.0,255.7
467277,5.0,1359.0
25357,5.0,116.0
166276,5.0,791.9
503334,4.75,454.9
127088,4.75,416.6
298640,0.0,95.7
505050,4.8,753.8
255929,4.67,336.0
171615,5.0,101.9
493125,5.0,274.8
229388,5.0,520.6
232830,4.5,40.2
385621,4.25,665.6
274290,5.0,560.1
109803,4.38,58.3
503438,5.0,147.9
505395,4.5,202.3
15175,4.88,222.9
488509,5.0,753.9
135312,4.4,172.3
227766,4.0,201.1
470176,4.71,139.0
493379,4.0,349.5
428754,4.67,609.3
385553,5.0,1073.9
17789,0.0,1943.9
64460,4.67,497.8
169032,3.0,212.7
175013,3.2,367.5
55791,4.75,618.3
119782,5.0,188.4
190123,4.17,172.0
100989,5.0,496.7
439222,5.0,534.7
12122,4.11,46.0
129116,4.67,613.0
237224,4.4,682.9
229670,3.0,225.1
112444,3.75,477.4
327903,5.0,46.9
343807,2.25,937.5
327797,5.0,326.5
299561,5.0,153.0
326911,0.0,434.7
466295,4.0,252.0
326903,0.0,484.3
376109,5.0,346.0
258936,5.0,864.1
299566,4.0,162.3
412515,4.0,188.3
259038,0.0,366.2
259040,5.0,326.2
396714,5.0,2638.4
381375,4.33,51.1
287313,0.0,318.4
103507,5.0,252.2
436581,0.0,538.7
254447,4.0,794.0
51879,4.5,409.6
106326,5.0,84.8
76556,5.0,792.7
212653,5.0,332.4
54369,4.0,461.0
91982,2.0,383.3
4854,3.33,302.9
30230,4.8,203.9
143968,4.67,316.3
137393,4.59,490.2
120365,4.5,883.5
361639,5.0,687.2
338132,4.0,199.4
165039,3.29,702.2
139340,5.0,373.3
195590,4.0,544.3
427666,5.0,575.9
138398,5.0,284.7
313499,4.0,677.8
491363,5.0,401.3
230991,5.0,534.9
245918,5.0,333.4
310936,4.67,405.1
136757,5.0,171.5
307624,5.0,639.0
479285,0.0,94.9
69352,2.5,253.3
503310,5.0,454.8
246340,5.0,175.8
423399,3.75,466.1
181402,4.0,214.0
487387,4.56,521.1
355856,4.0,330.2
6761,5.0,620.8
94696,5.0,538.6
10309,4.73,669.3
194379,0.0,1700.8
97110,4.78,463.3
139111,5.0,291.0
87753,4.0,242.8
3702,5.0,282.0
111044,4.71,333.1
173882,5.0,1184.0
228528,4.33,87.5
420046,5.0,824.8
329032,4.33,98.9
271929,5.0,1254.8
121722,5.0,138.2
296976,2.36,503.9
271818,2.45,184.3
271920,3.43,635.9
400656,2.75,163.6
363072,5.0,160.2
57634,5.0,142.6
315589,5.0,387.4
216412,4.67,159.7
124042,5.0,287.7
503287,4.33,319.2
374720,5.0,95.6
340574,2.0,46.0
424511,5.0,734.4
12398,3.0,193.5
53407,4.8,2835.5
503382,3.0,145.1
315998,4.5,168.7
21289,3.67,115.2
142682,4.5,159.2
427586,5.0,403.3
93854,5.0,220.5
504600,4.67,561.2
427329,3.33,3424.8
424432,5.0,189.4
424956,5.0,336.3
132110,5.0,515.1
504361,0.0,382.4
265591,4.4,1001.7
423275,5.0,466.7
503612,2.8,249.6
102850,5.0,190.0
292999,3.0,539.0
235316,3.0,266.1
329277,5.0,160.7
235233,5.0,689.0
135855,5.0,131.4
137647,4.31,85.0
114484,5.0,69.4
198949,4.0,97.0
423204,4.88,63.0
75087,5.0,375.0
499843,4.2,134.0
172374,4.5,4072.8
426725,5.0,349.2
79634,5.0,61.7
119507,4.0,254.3
504597,5.0,310.1
242988,4.33,358.0
170054,5.0,1866.8
134970,3.0,98.4
18634,4.5,339.1
80199,2.5,1640.2
171214,5.0,217.8
54433,4.25,310.9
235486,5.0,1786.8
427482,5.0,379.7
49449,5.0,186.0
137648,4.0,430.8
304759,3.33,425.6
28692,2.5,91.4
234763,4.0,107.2
50244,3.4,850.4
139806,4.67,39.2
426638,5.0,844.1
427588,4.4,368.9
427326,5.0,2864.5
423397,5.0,897.7
344359,5.0,80.8
344224,4.0,232.2
291047,4.0,459.7
253156,4.4,184.7
132128,3.43,430.8
136385,4.5,168.5
428161,4.5,79.4
424430,5.0,287.1
234941,2.5,4384.7
428209,5.0,309.9
427590,5.0,299.7
25231,4.22,254.5
235292,4.5,154.3
428231,5.0,253.2
235490,5.0,461.6
235152,5.0,133.4
170665,4.0,573.7
428289,4.0,249.8
424429,3.25,269.9
195985,4.6,3385.9
39491,5.0,1938.3
112362,4.15,304.2
426640,5.0,289.9
135124,4.76,290.0
64308,3.33,423.8
438557,5.0,671.8
169479,4.42,190.6
170791,5.0,93.3
423199,5.0,114.0
427598,5.0,259.3
426249,4.67,530.1
427079,5.0,599.5
77477,4.8,136.5
65425,4.67,200.4
9823,4.0,631.7
214603,2.5,294.4
426647,5.0,75.1
235325,4.5,53.9
504819,5.0,116.2
132127,4.0,262.5
427328,3.76,150.6
104466,5.0,2427.3
235322,4.67,181.4
179507,5.0,495.5
201508,5.0,131.0
260772,5.0,173.4
260391,4.5,868.9
365875,5.0,208.7
139589,5.0,294.1
365348,2.33,637.6
341393,4.0,520.3
132753,0.0,752.5
225779,5.0,217.7
186859,5.0,387.6
107018,5.0,81.1
376124,5.0,42.7
405751,5.0,620.9
384666,5.0,210.9
140932,5.0,451.9
32470,5.0,306.8
317341,4.67,1081.2
53274,4.0,469.4
105714,5.0,1657.8
166605,5.0,417.8
31287,4.76,125.6
453514,5.0,609.4
110649,4.0,761.2
118673,4.0,274.3
394348,4.0,28.4
252335,5.0,663.6
341581,4.5,286.8
50484,4.45,173.2
74859,5.0,120.0
98026,4.17,470.1
28839,4.78,251.3
67375,4.86,35.5
501988,5.0,220.4
358800,5.0,421.5
205800,4.0,306.1
292495,5.0,18.0
66878,4.6,260.1
66030,4.0,92.9
146867,3.0,329.0
179164,4.33,656.8
37660,4.5,345.8
412996,4.0,100.5
336752,4.6,319.5
65410,3.6,86.2
123625,3.29,256.2
500358,4.0,287.3
348009,5.0,521.6
492889,3.0,531.9
48144,4.3,664.5
450612,5.0,54.0
192312,5.0,392.3
226797,4.0,688.1
428229,2.5,106.8
62677,4.5,712.6
26795,3.67,329.4
496609,0.0,29.8
57739,4.94,164.1
482062,5.0,889.0
80860,4.0,284.6
53902,3.0,83.4
357051,3.5,132.2
305400,4.67,501.3
143833,4.0,118.8
90558,4.75,516.5
481910,5.0,603.5
383865,0.0,87.1
117872,5.0,180.6
187763,4.0,217.2
276415,5.0,1393.3
254672,4.25,197.9
61411,4.33,212.9
326921,4.67,242.3
69706,4.75,353.0
374400,0.0,777.7
165223,4.0,439.9
128769,5.0,173.4
319343,4.5,892.5
152646,0.0,588.3
340469,5.0,422.1
170049,5.0,244.0
67230,4.18,163.1
42578,5.0,387.7
505823,4.0,215.9
7828,4.67,171.4
86711,4.65,514.7
315321,4.5,991.8
166410,4.67,452.0
336763,4.43,247.8
45196,5.0,49.1
139811,5.0,131.5
18966,4.5,127.7
129836,2.5,675.7
53284,5.0,443.7
271368,4.0,144.3
146556,4.0,137.9
264854,4.0,275.2
309850,4.0,774.8
259557,4.25,382.5
299164,4.0,800.0
313365,5.0,76.1
427232,5.0,156.5
389572,4.0,542.5
58120,5.0,478.4
365837,4.5,179.9
312887,5.0,591.8
465481,5.0,141.4
118365,4.0,273.7
529558,5.0,419.9
363488,5.0,393.1
177427,4.75,561.1
163883,4.0,398.1
277028,5.0,245.5
96016,4.5,656.1
293330,5.0,1663.7
188275,3.33,54.4
194011,4.8,328.3
74246,5.0,841.6
264590,3.67,1053.8
183622,4.0,273.8
112995,4.0,369.6
132078,4.6,438.0
404282,5.0,598.0
101293,5.0,292.8
154170,4.0,287.6
474701,5.0,274.6
461090,4.0,2759.7
70677,4.5,271.6
356483,3.0,352.1
312904,3.0,228.5
353998,4.0,340.3
58472,3.0,149.7
481310,5.0,197.9
6518,3.6,82.4
132036,5.0,399.9
290674,5.0,1689.1
165107,5.0,533.9
227466,4.83,487.0
148716,5.0,34.2
344015,5.0,383.4
327156,5.0,232.3
294150,4.44,562.6
326242,5.0,98.4
49254,5.0,1695.9
302832,5.0,178.6
332627,4.82,462.9
295533,4.0,244.1
99495,5.0,672.2
437778,5.0,414.3
267256,4.33,200.9
110521,5.0,399.0
200495,5.0,331.8
118390,5.0,266.1
16410,5.0,234.5
326024,2.5,879.9
277297,4.33,105.6
177737,5.0,540.2
420583,2.0,561.6
21559,4.5,35.8
175711,4.5,527.4
334119,5.0,9456.2
336897,5.0,279.0
30054,3.0,41.4
202735,4.5,995.3
412962,5.0,263.1
219151,5.0,186.4
79937,4.0,63.1
339348,4.67,60.0
184997,0.0,207.8
450412,5.0,346.0
252085,5.0,499.6
517709,5.0,1039.4
14516,0.0,404.0
213369,5.0,531.3
171648,5.0,347.9
429145,5.0,288.8
392065,5.0,422.8
182923,5.0,107.0
473450,5.0,310.8
150820,5.0,724.0
290080,5.0,192.9
448925,5.0,547.0
60558,5.0,370.5
235785,4.0,41.4
138809,5.0,840.4
123256,5.0,464.6
91072,3.5,316.9
51617,0.0,549.9
266535,4.0,153.4
343366,4.33,229.8
263378,4.5,281.4
17414,0.0,321.4
134362,5.0,224.5
5107,3.0,5992.9
367838,5.0,73.8
56794,3.75,596.5
58278,4.83,528.2
165998,4.67,1585.0
75838,4.0,190.0
173011,3.5,170.0
405562,5.0,118.9
25625,4.02,116.5
454896,2.69,380.5
288846,5.0,280.8
168656,4.0,176.0
305869,5.0,319.9
123522,4.84,1034.7
64720,4.22,224.8
376689,5.0,298.2
455157,5.0,441.6
310231,3.2,355.7
275279,5.0,1818.0
60592,4.5,274.4
425482,5.0,128.0
21831,0.5,504.6
103787,5.0,536.6
278487,5.0,159.6
329342,3.5,52.6
404329,5.0,86.6
527547,4.0,924.0
30573,5.0,218.9
156190,5.0,230.4
186778,5.0,232.0
484363,3.0,374.0
16139,5.0,556.4
141995,0.0,38.2
2985,3.5,1627.8
273904,5.0,356.4
41575,4.63,335.3
59144,5.0,5471.3
50924,5.0,1183.8
233761,5.0,4689.8
332805,5.0,133.7
187515,5.0,137.8
314372,4.83,127.3
8290,5.0,187.0
32312,4.5,419.0
502823,5.0,303.1
420383,5.0,10.0
8291,4.67,4.5
25375,3.6,98.6
151821,5.0,161.0
103760,4.14,275.0
2126,5.0,3906.9
314430,4.67,1055.8
304425,4.6,355.1
148438,5.0,383.1
196727,4.0,1751.7
65523,4.0,173.9
328686,4.0,97.3
330872,2.5,206.2
471495,5.0,106.6
124122,4.5,2443.2
201470,5.0,174.6
442527,5.0,52.8
379563,5.0,285.0
88937,5.0,670.5
414219,4.0,284.8
477870,4.83,424.7
125007,5.0,52.4
261737,4.83,227.9
160317,4.0,230.6
196498,5.0,79.9
197192,2.67,360.2
98663,5.0,163.0
26613,5.0,824.9
100755,4.0,3414.2
454318,5.0,182.4
30799,3.0,4071.0
373941,5.0,49.8
148830,5.0,162.4
343818,4.0,220.8
347039,5.0,347.3
231982,5.0,1380.6
115734,5.0,70.2
404735,5.0,370.0
82540,4.8,233.7
192279,5.0,490.4
74460,5.0,95.7
79375,4.17,960.1
150878,4.17,99.0
43808,4.83,42.5
260167,5.0,195.8
50147,4.0,181.3
315336,5.0,412.0
340072,4.67,215.2
200758,5.0,203.4
47832,5.0,86.4
102218,5.0,376.0
272804,5.0,443.7
49234,2.5,4225.8
444217,5.0,83.3
328636,5.0,192.3
68249,5.0,68.3
251797,5.0,420.1
285490,4.67,668.1
395147,5.0,2416.5
139782,5.0,874.3
242032,0.0,129.6
486196,5.0,803.7
4037,4.0,881.2
323142,5.0,85.5
119414,4.88,307.3
135834,5.0,166.0
286478,4.0,190.8
138725,5.0,314.7
537671,0.0,207.9
146213,5.0,64.2
